X;cos(X)
-2.0;-0.4161468365470657
-1.95;-0.3701808313512352
-1.9;-0.3232895668634675
-1.85;-0.2755902468259432
-1.8;-0.22720209469407754
-1.75;-0.1782460556501733
-1.7;-0.12884449429599146
-1.65;-0.07912088880705224
-1.6;-0.02919952230150407
-1.55;0.02079482780294844
-1.5;0.07073720166760648
-1.45;0.12050276936730264
-1.4;0.16996714290019893
-1.35;0.21900668709301424
-1.2999999999999998;0.26749882862589264
-1.25;0.31532236239614037
-1.2;0.3623577544772513
-1.15;0.40848744088453764
-1.1;0.45359612142582545
-1.0499999999999998;0.49757104789188805
-1.0;0.5403023058682431
-0.95;0.5816830894639493
-0.8999999999999999;0.6216099682707061
-0.8499999999999999;0.6599831458850083
-0.7999999999999998;0.6967067093471817
-0.75;0.7316888688728975
-0.7;0.7648421872839035
-0.6499999999999999;0.7960837985486894
-0.5999999999999999;0.8253356149094514
-0.5499999999999998;0.8525245220593665
-0.5;0.8775825618902883
-0.44999999999999996;0.9004471023526264
-0.3999999999999999;0.9210609940028553
-0.34999999999999987;0.9393727128473617
-0.2999999999999998;0.955336489125596
-0.25;0.9689124217113634
-0.19999999999999996;0.9800665778416653
-0.1499999999999999;0.9887710779362883
-0.09999999999999987;0.9950041652781664
-0.04999999999999982;0.9987502603950451
0.0;1.0000000000000437
0.050000000000000266;0.9987502603949899
0.10000000000000009;0.9950041652780381
0.1499999999999999;0.9887710779360488
0.20000000000000018;0.9800665778406459
0.25;0.9689124217103279
0.30000000000000027;0.9553364891254414
0.3500000000000001;0.9393727128472956
0.40000000000000036;0.921060994002844
0.4500000000000002;0.9004471023526573
0.5;0.8775825618903637
0.5500000000000003;0.8525245220595016
0.6000000000000001;0.8253356149096766
0.6500000000000004;0.7960837985492766
0.7000000000000002;0.7648421872845841
0.75;0.7316888688738602
0.8000000000000003;0.6967067093471806
0.8500000000000001;0.6599831458849877
0.9000000000000004;0.6216099682706663
0.9500000000000002;0.5816830894638839
1.0;0.5403023058680301
1.0500000000000003;0.49757104789169343
1.1;0.45359612142556827
1.1500000000000004;0.4084874408841549
1.2000000000000002;0.3623577544766729
1.25;0.3153223623953613
1.3000000000000003;0.26749882862460145
1.35;0.21900668709304294
1.4000000000000004;0.16996714290024062
1.4500000000000002;0.12050276936735124
1.5;0.07073720166770274
1.5500000000000003;0.02079482780309248
1.6;-0.029199522301288878
1.6500000000000004;-0.07912088880673403
1.7000000000000002;-0.12884449429552494
1.75;-0.1782460556494923
1.8000000000000003;-0.2272020946930897
1.85;-0.27559024682453315
1.9000000000000004;-0.32328956686350374
1.9500000000000002;-0.3701808313512866
2.0;-0.4161468365471398
2.05;-0.46107269137670154
2.1000000000000005;-0.504846104599817
2.1500000000000004;-0.547357665480139
2.2;-0.5885011172553466
2.25;-0.6281736227227415
2.3;-0.6662760212798308
2.3500000000000005;-0.7027130767735723
2.4000000000000004;-0.7373937155412918
2.45;-0.7702312540474181
2.5;-0.8011436155471872
2.55;-0.8300535352352202
2.6000000000000005;-0.856888753368943
2.6500000000000004;-0.8815821958782759
2.7;-0.9040721420170391
2.75;-0.9243023786324174
2.8000000000000007;-0.9422223406685649
2.8500000000000005;-0.9577872375529066
2.9000000000000004;-0.9709581651492377
2.95;-0.9817022029977931
3.0;-0.9899924966004525
3.0500000000000007;-0.9958083245390752
3.1000000000000005;-0.9991351502733056
3.1500000000000004;-0.99996465847139
3.2;-0.99829477579484
3.25;-0.9941296760807008
3.3000000000000007;-0.9874797699091344
3.3500000000000005;-0.9783616785823974
3.4000000000000004;-0.9667981925802451
3.45;-0.9528182145942936
3.5;-0.9364566872907772
3.5500000000000007;-0.9177545059662429
3.6000000000000005;-0.8967584163340915
3.6500000000000004;-0.8735208976838456
3.7;-0.8481000317102568
3.75;-0.8205593573393141
3.8000000000000007;-0.7909677119140194
3.8500000000000005;-0.7593990591368758
3.9000000000000004;-0.7259323041991439
3.95;-0.6906510965605248
4.0;-0.6536436208636398
4.050000000000001;-0.6150023765256183
4.1000000000000005;-0.5748239465333397
4.15;-0.5332087560372658
4.2;-0.49026082134087257
4.25;-0.44608748991405994
4.300000000000001;-0.40079917208038274
4.3500000000000005;-0.3545090650487507
4.4;-0.30733286997935255
4.45;-0.2593885027910216
4.5;-0.2107957994307502
4.550000000000001;-0.16167621635364038
4.6000000000000005;-0.11215252693498527
4.65;-0.06234851460688797
4.7;-0.012388663462736356
4.75;0.03760215288820654
4.800000000000001;0.08749898343978676
4.8500000000000005;0.13717711210140576
4.9;0.1865123694233025
4.95;0.23538144295550542
5.0;0.2836621854647463
